cycle num,data_in,data_out
0  ,[0],[0 0 0 0]
1  ,[1],[0 0 0 0]
2  ,[2],[0 0 0 0]
3  ,[3],[0 0 0 0]
4  ,[4],[0 1 2 3]
5  ,[5],[0 0 0 0]
6  ,[6],[0 0 0 0]
7  ,[7],[0 0 0 0]
8  ,[8],[4 5 6 7]
9  ,[9],[0 0 0 0]
10  ,[10],[0 0 0 0]
11  ,[11],[0 0 0 0]
12  ,[12],[8 9 10 11]
13  ,[13],[0 0 0 0]
14  ,[14],[0 0 0 0]
15  ,[15],[0 0 0 0]
16  ,[16],[12 13 14 15]
17  ,[17],[0 0 0 0]
18  ,[18],[0 0 0 0]
19  ,[19],[0 0 0 0]
20  ,[20],[16 17 18 19]
21  ,[21],[0 0 0 0]
22  ,[22],[0 0 0 0]
23  ,[23],[0 0 0 0]
24  ,[24],[20 21 22 23]
25  ,[25],[0 0 0 0]
26  ,[26],[0 0 0 0]
27  ,[27],[0 0 0 0]
28  ,[28],[24 25 26 27]
29  ,[29],[0 0 0 0]
30  ,[30],[0 0 0 0]
31  ,[31],[0 0 0 0]
32  ,[32],[28 29 30 31]
33  ,[33],[0 0 0 0]
34  ,[34],[0 0 0 0]
35  ,[35],[0 0 0 0]
36  ,[36],[32 33 34 35]
37  ,[37],[0 0 0 0]
38  ,[38],[0 0 0 0]
39  ,[39],[0 0 0 0]
40  ,[40],[36 37 38 39]
41  ,[41],[0 0 0 0]
42  ,[42],[0 0 0 0]
43  ,[43],[0 0 0 0]
44  ,[44],[40 41 42 43]
45  ,[45],[0 0 0 0]
46  ,[46],[0 0 0 0]
47  ,[47],[0 0 0 0]
48  ,[48],[44 45 46 47]
49  ,[49],[0 0 0 0]
50  ,[50],[0 0 0 0]
51  ,[51],[0 0 0 0]
52  ,[52],[48 49 50 51]
53  ,[53],[0 0 0 0]
54  ,[54],[0 0 0 0]
55  ,[55],[0 0 0 0]
56  ,[56],[52 53 54 55]
57  ,[57],[0 0 0 0]
58  ,[58],[0 0 0 0]
59  ,[59],[0 0 0 0]
60  ,[60],[56 57 58 59]
61  ,[61],[0 0 0 0]
62  ,[62],[0 0 0 0]
63  ,[63],[0 0 0 0]
64  ,[0],[60 61 62 63]
